GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 7
TotalNumTrainingExamples: 8
NumberOfClasses: 1
ClassIDsAndCounters: 
2	8
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 88
TimeSeriesData: 
0.521878	0.352832	0	0	0.45388	-0.503395	2.21931
0.527105	0.359835	0	0	0.457908	-0.50513	2.21399
0.566651	0.287198	0	0	0.488609	-0.520579	2.1762
0.566651	0.287198	0	0	0.488609	-0.520579	2.1762
0.571448	0.305199	0	0	0.49187	-0.521937	2.17109
0.571448	0.305199	0	0	0.49187	-0.521937	2.17109
0.571276	0.29997	0	2	0.491906	-0.522483	2.17172
0.571276	0.29997	0	2	0.491906	-0.522483	2.17172
0.547125	0.282774	0	2	0.473465	-0.513624	2.19529
0.669178	0.287023	0	2	0.573365	-0.548283	2.07847
0.669178	0.287023	0	2	0.573365	-0.548283	2.07847
0.645115	0.291869	0	2	0.554592	-0.53988	2.09763
0.601583	0.300396	0	2	0.518753	-0.532642	2.1423
0.658661	0.317077	0	2	0.564846	-0.543333	2.08458
0.659217	0.337393	0	2	0.565667	-0.543888	2.08382
0.659217	0.337393	0	2	0.565667	-0.543888	2.08382
0.647199	0.361232	0	2	0.557959	-0.542476	2.09625
0.649412	0.389868	0	2	0.557965	-0.543556	2.09399
0.549269	0.42071	0	2	0.478092	-0.513387	2.19006
0.548812	0.456107	0	2	0.477193	-0.512879	2.18994
0.549244	0.492496	0	2	0.478428	-0.512899	2.18953
0.5949	0.529698	0	2	0.513964	-0.530924	2.14756
0.5949	0.529698	0	2	0.513964	-0.530924	2.14756
0.600068	0.56349	0	2	0.518299	-0.533335	2.14304
0.600394	0.591499	0	2	0.518408	-0.533657	2.14281
0.626262	0.615714	0	2	0.541066	-0.539424	2.11697
0.732463	0.632122	0	2	0.632714	-0.525746	1.99569
0.53138	0.655347	0	2	0.463083	-0.505824	2.20518
0.532008	0.662273	0	2	0.464256	-0.506805	2.20458
0.531736	0.668476	0	0	0.465456	-0.505975	2.20319
0.531093	0.672879	0	0	0.466139	-0.506174	2.20358
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 59
TimeSeriesData: 
0.532178	0.636657	0	0	0.47058	-0.511623	2.20031
0.532178	0.636657	0	0	0.47058	-0.511623	2.20031
0.532178	0.636657	0	0	0.47058	-0.511623	2.20031
0.532178	0.636657	0	0	0.47058	-0.511623	2.20031
0.532178	0.636657	0	0	0.47058	-0.511623	2.20031
0.571657	0.62284	0	0	0.502524	-0.52569	2.16072
0.571657	0.62284	0	0	0.502524	-0.52569	2.16072
0.535592	0.626652	0	0	0.476467	-0.509698	2.1952
0.535592	0.626652	0	0	0.476467	-0.509698	2.1952
0.535592	0.626652	0	0	0.476467	-0.509698	2.1952
0.535592	0.626652	0	0	0.476467	-0.509698	2.1952
0.539549	0.625997	0	0	0.477392	-0.511699	2.19251
0.539549	0.625997	0	0	0.477392	-0.511699	2.19251
0.539081	0.626219	0	0	0.474484	-0.51145	2.19344
0.540135	0.630861	0	0	0.473253	-0.510956	2.19176
0.537796	0.629085	0	0	0.473842	-0.510897	2.1957
0.537796	0.629085	0	0	0.473842	-0.510897	2.1957
0.548657	0.630219	0	0	0.483517	-0.514271	2.18406
0.548657	0.630219	0	0	0.483517	-0.514271	2.18406
0.558687	0.633711	0	0	0.491917	-0.517551	2.17477
0.558687	0.633711	0	0	0.491917	-0.517551	2.17477
0.561199	0.635492	0	0	0.492815	-0.518316	2.17221
0.561199	0.635492	0	0	0.492815	-0.518316	2.17221
0.560614	0.643151	0	0	0.493733	-0.518263	2.17307
0.560614	0.643151	0	0	0.493733	-0.518263	2.17307
0.559699	0.640776	0	0	0.492323	-0.517166	2.17338
0.554668	0.620564	0	0	0.486678	-0.51639	2.17929
0.554668	0.620564	0	0	0.486678	-0.51639	2.17929
0.550032	0.587556	0	2	0.480913	-0.51488	2.1841
0.550032	0.587556	0	2	0.480913	-0.51488	2.1841
0.703951	0.561472	0	2	0.195625	-0.379376	1.99603
0.685749	0.530309	0	2	0.188887	-0.372411	2.01868
0.685749	0.530309	0	2	0.188887	-0.372411	2.01868
0.674684	0.497197	0	2	0.182633	-0.366064	2.03337
0.668001	0.455441	0	2	0.177111	-0.359914	2.04322
0.668001	0.455441	0	2	0.177111	-0.359914	2.04322
0.663939	0.413631	3	2	0.17141	-0.35332	2.05075
0.661011	0.378087	3	2	0.165758	-0.350272	2.05806
0.659661	0.342214	3	2	0.161147	-0.340418	2.06014
0.659661	0.342214	3	2	0.161147	-0.340418	2.06014
0.658677	0.307023	3	2	0.155798	-0.340868	2.06782
0.658397	0.279987	3	2	0.152326	-0.34091	2.07178
0.658502	0.263158	3	2	0.147912	-0.339525	2.07582
0.659257	0.252099	3	2	0.143986	-0.338006	2.07781
0.659257	0.252099	3	2	0.143986	-0.338006	2.07781
0.659394	0.249779	3	2	0.141643	-0.338656	2.08114
0.675146	0.255252	0	2	0.126328	-0.299375	2.06075
0.676521	0.280722	0	2	0.123032	-0.299821	2.06152
0.67766	0.288187	0	2	0.119874	-0.29982	2.06176
0.678127	0.311858	0	0	0.114825	-0.296579	2.06269
0.679175	0.345308	0	0	0.111857	-0.298736	2.06283
0.680956	0.351955	0	0	0.108596	-0.299849	2.06264
0.681523	0.354452	0	0	0.104952	-0.300806	2.0631
0.680605	0.404438	0	0	0.103703	-0.302386	2.06439
0.680821	0.428765	0	0	0.100548	-0.304272	2.06636
0.682542	0.399225	0	0	0.0982347	-0.303859	2.06506
0.682046	0.435788	0	0	0.0983984	-0.306085	2.06582
0.68174	0.39886	0	0	0.0981516	-0.30662	2.06621
0.680799	0.39812	0	0	0.097953	-0.306859	2.06695
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 61
TimeSeriesData: 
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.679669	0.38009	0	0	0.0908859	-0.306383	2.06659
0.678436	0.370967	0	0	0.0908081	-0.307322	2.06747
0.678436	0.370967	0	0	0.0908081	-0.307322	2.06747
0.678436	0.370967	0	0	0.0908081	-0.307322	2.06747
0.678384	0.367249	0	0	0.090095	-0.306716	2.06751
0.67921	0.362909	0	0	0.0891934	-0.306602	2.06703
0.67921	0.362909	0	0	0.0891934	-0.306602	2.06703
0.677571	0.354228	0	0	0.0898356	-0.306396	2.06744
0.677571	0.354228	0	0	0.0898356	-0.306396	2.06744
0.677571	0.354228	0	0	0.0898356	-0.306396	2.06744
0.678234	0.303802	0	0	0.0892133	-0.307714	2.06709
0.677935	0.291093	0	0	0.0892925	-0.307306	2.06711
0.677935	0.291093	0	0	0.0892925	-0.307306	2.06711
0.678706	0.287839	0	0	0.0892937	-0.306779	2.06633
0.677057	0.287625	0	0	0.0903255	-0.307451	2.06794
0.677057	0.287625	0	0	0.0903255	-0.307451	2.06794
0.67717	0.29315	0	2	0.0899615	-0.308221	2.0681
0.67717	0.29315	0	2	0.0899615	-0.308221	2.0681
0.676921	0.306282	0	2	0.0906356	-0.307598	2.06828
0.676921	0.306282	0	2	0.0906356	-0.307598	2.06828
0.677533	0.326466	0	2	0.0898092	-0.307115	2.06803
0.677533	0.326466	0	2	0.0898092	-0.307115	2.06803
0.677463	0.354373	0	2	0.0904672	-0.307672	2.06768
0.677463	0.354373	0	2	0.0904672	-0.307672	2.06768
0.678409	0.382121	0	2	0.0890586	-0.307151	2.06676
0.676429	0.414341	0	2	0.0894526	-0.308023	2.06762
0.674968	0.448486	0	2	0.0892217	-0.306831	2.06753
0.674968	0.448486	0	2	0.0892217	-0.306831	2.06753
0.675383	0.485714	0	2	0.0885035	-0.307692	2.06676
0.673089	0.523203	0	2	0.0888307	-0.30697	2.06747
0.673081	0.555219	0	2	0.0883434	-0.306649	2.06664
0.673081	0.555219	0	2	0.0883434	-0.306649	2.06664
0.672752	0.5837	0	2	0.088591	-0.30762	2.06631
0.671312	0.608608	0	2	0.0890773	-0.307364	2.06727
0.671388	0.634497	0	2	0.0886297	-0.3073	2.06716
0.670537	0.654152	0	2	0.0893855	-0.307394	2.06748
0.670537	0.654152	0	2	0.0893855	-0.307394	2.06748
0.670135	0.667775	0	0	0.0893916	-0.307508	2.06773
0.670852	0.682983	0	0	0.0889938	-0.308226	2.06718
0.670259	0.693698	0	0	0.0894634	-0.307774	2.06727
0.670629	0.698202	0	0	0.0896238	-0.307949	2.06679
0.670629	0.698202	0	0	0.0896238	-0.307949	2.06679
0.671183	0.69855	0	0	0.0897941	-0.30771	2.06656
0.672721	0.697942	0	0	0.0892371	-0.307496	2.06596
0.674001	0.700564	0	0	0.0887485	-0.307766	2.06603
0.674285	0.695112	0	0	0.0891855	-0.306828	2.066
0.675074	0.694439	0	0	0.0892211	-0.307446	2.0658
0.677309	0.691442	0	0	0.0885894	-0.30597	2.06431
0.676748	0.690754	0	0	0.0895381	-0.307113	2.06514
0.678961	0.68981	0	0	0.088726	-0.307176	2.0641
0.679308	0.690238	0	0	0.0890053	-0.308133	2.06434
0.679088	0.691073	0	0	0.0887277	-0.307053	2.06482
0.680244	0.689327	0	0	0.0887909	-0.306929	2.06358
0.680468	0.689921	0	0	0.08881	-0.30751	2.06398
